Date,Open,High,Low,Close,Adj Close,Volume
2018-04-25,113.930000,115.839996,113.070000,115.400002,111.410591,3506900
2018-04-26,116.410004,117.800003,115.870003,117.620003,113.553848,3439900
2018-04-27,116.750000,117.809998,116.129997,116.790001,112.752548,1822100
2018-04-30,116.589996,119.709999,116.330002,118.169998,114.084816,3315500
2018-05-01,117.660004,117.949997,116.180000,117.559998,113.495926,2364900
2018-05-02,117.540001,118.589996,116.120003,116.650002,112.617386,4779500
2018-05-03,115.900002,116.129997,114.099998,116.010002,111.999512,4269500
2018-05-04,115.000000,115.980003,111.480003,114.660004,110.696190,5725000
2018-05-07,115.809998,117.120003,113.199997,113.889999,109.952805,5991300
2018-05-08,113.660004,115.589996,112.190002,115.290001,111.304398,3886200
2018-05-09,117.160004,118.809998,115.900002,117.790001,113.717979,6104700
2018-05-10,118.750000,119.459999,118.449997,118.949997,114.837868,4093100
2018-05-11,119.019997,120.000000,117.010002,117.410004,113.351112,2951200
2018-05-14,118.110001,119.599998,118.089996,118.680000,114.577209,2645100
2018-05-15,118.480003,120.410004,118.349998,120.230003,116.073624,3191200
2018-05-16,119.800003,121.870003,119.580002,121.500000,117.299721,2900200
2018-05-17,122.000000,126.449997,122.000000,126.150002,121.788971,5721400
2018-05-18,126.279999,126.480003,124.279999,125.790001,121.441414,4064400
2018-05-21,126.879997,128.029999,126.000000,127.449997,123.044022,2573300
2018-05-22,127.300003,127.959999,123.080002,123.760002,119.481575,2397200
2018-05-23,123.239998,124.220001,121.680000,122.980003,118.728554,4382900
2018-05-24,121.250000,121.699997,119.669998,119.980003,115.832260,3176200
2018-05-25,117.440002,117.940002,115.309998,117.760002,113.689003,3935600
2018-05-29,116.099998,117.620003,115.160004,116.209999,112.192589,3255200
2018-05-30,117.540001,120.220001,117.160004,119.760002,115.619865,2894000
2018-05-31,118.849998,120.220001,117.730003,117.809998,113.737274,3544200
2018-06-01,118.480003,118.559998,117.089996,118.349998,114.258614,2919400
2018-06-04,120.059998,121.050003,117.790001,118.669998,114.567558,3756500
2018-06-05,118.019997,118.239998,114.800003,116.580002,112.549797,4158700
2018-06-06,116.300003,117.410004,114.860001,116.139999,112.125015,4361100
2018-06-07,117.419998,119.269997,116.620003,117.930000,113.853134,3737100
2018-06-08,118.160004,118.720001,116.650002,117.669998,113.602119,2413500
2018-06-11,117.959999,118.690002,116.500000,118.010002,113.930367,2374900
2018-06-12,117.910004,119.110001,117.309998,118.470001,114.374466,3396800
2018-06-13,118.489998,119.730003,117.769997,118.250000,114.162079,2364900
2018-06-14,119.349998,119.489998,117.410004,117.529999,113.466942,2856600
2018-06-15,116.910004,117.099998,113.930000,114.180000,110.232780,5028600
2018-06-18,114.400002,117.870003,114.000000,116.620003,112.588425,3180900
2018-06-19,115.019997,117.769997,114.099998,117.080002,113.032524,2448000
2018-06-20,118.250000,119.820000,117.400002,119.430000,115.301277,2383600
2018-06-21,118.389999,118.389999,116.010002,116.599998,112.569099,3003600
2018-06-22,120.050003,120.949997,118.199997,118.510002,114.413078,3173100
2018-06-25,118.839996,118.949997,115.910004,116.830002,112.791161,1946300
2018-06-26,117.040001,120.459999,117.040001,119.680000,115.542641,2472600
2018-06-27,121.629997,124.779999,120.809998,123.930000,119.645706,4708800
2018-06-28,124.169998,125.500000,122.510002,123.500000,119.230576,2679500
2018-06-29,123.430000,126.320000,123.290001,124.430000,120.128418,3020200
2018-07-02,123.809998,123.860001,121.110001,122.400002,118.168610,2310800
2018-07-03,124.019997,125.400002,122.010002,122.430000,118.197571,1382800
2018-07-05,123.650002,125.040001,122.709999,123.220001,118.960251,2483900
2018-07-06,122.180000,124.949997,122.010002,124.349998,120.051186,1443700
2018-07-09,125.000000,126.459999,124.510002,126.129997,121.769653,1671900
2018-07-10,127.269997,127.959999,126.059998,126.970001,122.580612,1996200
2018-07-11,126.059998,126.820000,123.629997,124.660004,120.350487,1963800
2018-07-12,124.910004,125.669998,123.099998,124.139999,119.848457,1971200
2018-07-13,124.389999,127.010002,124.129997,125.959999,121.605537,1820000
2018-07-16,124.769997,125.440002,122.900002,124.610001,120.479156,3210200
2018-07-17,124.199997,124.989998,122.110001,124.320000,120.198761,3869200
2018-07-18,123.339996,124.209999,121.160004,123.580002,119.483307,3280200
2018-07-19,122.739998,123.580002,122.190002,122.389999,118.332748,2889300
2018-07-20,122.680000,123.309998,121.440002,122.349998,118.294052,1540000
2018-07-23,123.160004,123.459999,122.290001,122.860001,118.787163,1746300
2018-07-24,123.690002,127.120003,122.980003,125.620003,121.455666,2850900
2018-07-25,125.629997,128.669998,125.320000,128.380005,124.124176,2602300
2018-07-26,128.940002,129.750000,128.360001,128.860001,124.588257,2860300
2018-07-27,128.320007,130.490005,127.760002,129.149994,124.868645,2423600
2018-07-30,130.449997,131.600006,129.529999,129.899994,125.593773,2053300
2018-07-31,130.289993,131.399994,128.320007,128.940002,124.665611,2467900
2018-08-01,127.570000,128.550003,124.919998,125.570000,121.407333,3525500
2018-08-02,124.559998,126.309998,123.510002,125.930000,121.755386,3510600
2018-08-03,122.750000,125.010002,120.839996,122.410004,118.352081,4117700
2018-08-06,123.180000,125.099998,122.000000,123.900002,119.792686,2396000
2018-08-07,125.000000,126.290001,124.309998,124.430000,120.305130,1774000
2018-08-08,123.300003,124.379997,121.500000,122.769997,118.700134,3146000
2018-08-09,123.199997,123.900002,121.879997,122.309998,118.255402,1874800
2018-08-10,122.199997,122.889999,121.370003,122.769997,118.700134,2268000
2018-08-13,122.790001,123.500000,121.139999,121.500000,117.472252,1581900
2018-08-14,122.900002,123.570000,122.040001,123.070000,118.990196,1469900
2018-08-15,121.470001,121.730003,114.709999,115.440002,111.613152,4184000
2018-08-16,116.110001,117.070000,115.669998,115.910004,112.067566,3702300
2018-08-17,116.510002,116.750000,114.050003,114.769997,110.965347,4492900
2018-08-20,115.220001,115.739998,114.629997,114.769997,110.965347,4020600
2018-08-21,115.919998,116.620003,115.290001,115.489998,111.661476,2548800
2018-08-22,116.239998,117.919998,116.239998,117.320000,113.430809,2104200
2018-08-23,116.709999,116.800003,115.739998,116.400002,112.541313,2074800
2018-08-24,117.639999,118.989998,117.349998,117.459999,113.566170,2147100
2018-08-27,117.589996,118.970001,117.269997,118.650002,114.716721,1816500
2018-08-28,118.629997,119.730003,117.769997,117.970001,114.059265,1970700
2018-08-29,119.040001,119.500000,118.050003,118.779999,114.842407,2070900
2018-08-30,118.139999,119.470001,118.139999,118.910004,114.968102,2096800
2018-08-31,118.570000,118.809998,117.669998,118.230003,114.310646,2020100
2018-09-04,119.040001,119.349998,116.750000,117.680000,113.778885,1703100
2018-09-05,116.809998,118.260002,116.220001,117.889999,113.981918,2081600
2018-09-06,117.779999,118.129997,115.209999,115.500000,111.671158,1982400
2018-09-07,114.980003,115.320000,113.699997,114.470001,110.675293,3288600
2018-09-10,115.000000,115.519997,114.199997,114.320000,110.530273,1778700
2018-09-11,114.389999,117.169998,114.080002,116.220001,112.367294,2370900
2018-09-12,117.290001,119.089996,116.879997,116.940002,113.063416,2236000
2018-09-13,116.800003,117.129997,115.029999,116.620003,112.754021,2336000
2018-09-14,116.570000,118.529999,116.570000,117.820000,113.914230,1536600
2018-09-17,118.320000,118.750000,117.070000,117.540001,113.643524,2537200
2018-09-18,118.750000,120.300003,118.459999,119.449997,115.490204,1868100
2018-09-19,119.449997,120.570000,119.129997,120.169998,116.186333,1767300
2018-09-20,120.430000,120.989998,118.769997,119.209999,115.258163,1997500
2018-09-21,118.519997,120.610001,118.040001,119.459999,115.499878,4784400
2018-09-24,121.419998,124.190002,121.169998,123.989998,119.879700,3593400
2018-09-25,124.580002,126.500000,124.260002,125.639999,121.475006,3873600
2018-09-26,125.449997,126.379997,125.010002,125.309998,121.155952,3106200
2018-09-27,126.570000,127.650002,125.720001,127.000000,122.789925,2925500
2018-09-28,126.550003,129.089996,126.550003,127.570000,123.341019,2724600
2018-10-01,127.930000,129.809998,127.779999,129.490005,125.197388,2024600
2018-10-02,129.750000,130.059998,128.740005,130.000000,125.690468,3278200
2018-10-03,130.169998,130.539993,129.250000,130.380005,126.057884,3172400
2018-10-04,129.919998,130.500000,129.130005,130.229996,125.912849,3223200
2018-10-05,130.339996,131.100006,129.600006,131.050003,126.705666,2244000
2018-10-08,129.979996,131.339996,129.229996,129.830002,125.526108,2115500
2018-10-09,130.220001,133.529999,130.100006,132.350006,127.962563,2453900
2018-10-10,132.000000,132.000000,126.349998,126.470001,122.277512,3450700
2018-10-11,125.290001,125.480003,120.820000,121.620003,117.588264,4761000
2018-10-12,123.620003,123.779999,120.379997,122.180000,118.129707,2955300
2018-10-15,122.949997,123.559998,121.949997,122.570000,118.506775,2277500
2018-10-16,122.860001,123.480003,122.059998,122.260002,118.419609,2426900
2018-10-17,122.209999,122.589996,118.489998,120.139999,116.366203,2576200
2018-10-18,118.550003,119.250000,117.550003,118.550003,114.826149,2096900
2018-10-19,118.589996,120.650002,117.080002,117.669998,113.973778,3547500
2018-10-22,118.099998,118.339996,115.400002,116.250000,112.598389,1593500
2018-10-23,114.169998,114.379997,109.529999,111.120003,107.629539,5023700
2018-10-24,111.779999,111.949997,106.000000,106.139999,102.805962,5540900
2018-10-25,107.870003,108.860001,106.360001,107.120003,103.755165,2926600
2018-10-26,105.589996,107.370003,103.489998,106.559998,103.212761,4332300
2018-10-29,106.949997,107.000000,100.629997,102.040001,98.834755,4307400
2018-10-30,101.690002,106.160004,101.029999,105.510002,102.195747,4274200
2018-10-31,106.680000,108.720001,105.070000,105.339996,102.031090,4010900
2018-11-01,105.980003,107.300003,103.849998,106.889999,103.532410,3771700
2018-11-02,106.150002,106.489998,100.839996,102.349998,99.135002,6607500
2018-11-05,104.540001,107.110001,104.040001,106.349998,103.009361,5029700
2018-11-06,107.059998,107.540001,105.440002,107.330002,103.958580,4336700
2018-11-07,109.250000,110.199997,107.360001,109.150002,105.721413,3424400
2018-11-08,108.730003,108.949997,104.720001,104.849998,101.556480,4150100
2018-11-09,103.089996,106.220001,102.500000,105.510002,102.195747,3486000
2018-11-12,106.839996,106.949997,101.029999,101.250000,98.069572,3267000
2018-11-13,101.220001,102.410004,98.080002,98.519997,95.425308,5175700
2018-11-14,100.750000,101.099998,97.239998,98.070000,94.989456,4669900
2018-11-15,97.910004,101.959999,96.809998,101.589996,98.398880,4217600
2018-11-16,103.000000,105.589996,102.699997,105.199997,101.895485,6065000
2018-11-19,103.989998,106.129997,103.610001,105.709999,102.389465,4309300
2018-11-20,103.449997,103.970001,101.370003,102.360001,99.144691,5704300
2018-11-21,103.290001,107.570000,103.230003,106.000000,102.670341,5253400
2018-11-23,101.629997,102.209999,99.379997,100.699997,97.536835,3373700
2018-11-26,101.699997,102.730003,101.029999,102.540001,99.319046,3664200
2018-11-27,102.260002,103.059998,100.760002,101.949997,98.747581,3554900
2018-11-28,101.989998,104.059998,101.580002,103.769997,100.510406,3580800
2018-11-29,103.970001,106.589996,103.589996,105.470001,102.157005,2661900
2018-11-30,104.389999,104.680000,102.889999,103.309998,100.064850,5268900
2018-12-03,107.110001,108.379997,106.160004,108.110001,104.714073,4061400
2018-12-04,108.320000,108.779999,103.650002,104.070000,100.800972,3153900
2018-12-06,101.449997,102.290001,99.559998,102.129997,98.921921,5046200
2018-12-07,104.760002,107.639999,103.410004,103.610001,100.355431,5226600
2018-12-10,102.050003,103.260002,99.209999,101.709999,98.515121,3368700
2018-12-11,103.570000,104.349998,101.690002,102.070000,98.863800,3713800
2018-12-12,104.239998,106.599998,103.830002,103.930000,100.665382,3443300
2018-12-13,103.220001,104.300003,101.459999,102.830002,99.599930,2685200
2018-12-14,102.279999,102.949997,99.059998,100.080002,96.936325,3088500
2018-12-17,99.540001,100.269997,95.459999,96.209999,93.187881,4816100
2018-12-18,96.370003,96.959999,93.709999,94.010002,91.056992,4658700
2018-12-19,94.959999,97.139999,92.300003,92.980003,90.059334,4046700
2018-12-20,91.529999,93.349998,89.019997,89.739998,86.921104,5743800
2018-12-21,89.440002,90.489998,86.820000,87.260002,84.519020,7468800
2018-12-24,86.230003,86.730003,82.779999,82.860001,80.257225,2773400
2018-12-26,83.830002,89.029999,82.040001,88.989998,86.194672,4488200
2018-12-27,87.099998,88.790001,85.050003,88.790001,86.000961,4305200
2018-12-28,89.239998,89.330002,86.150002,87.519997,84.770844,3325200
2018-12-31,88.209999,88.900002,86.370003,87.209999,84.470581,3571100
2019-01-02,85.660004,91.260002,85.199997,90.610001,87.763794,3863000
2019-01-03,90.599998,91.220001,88.260002,89.970001,87.143898,2961700
2019-01-04,91.699997,94.300003,91.080002,93.919998,90.969810,3874200
2019-01-07,94.489998,96.410004,92.220001,94.510002,91.541283,4453100
2019-01-08,95.660004,96.110001,94.339996,95.519997,92.519547,3437800
2019-01-09,96.779999,99.510002,96.110001,99.190002,96.074272,4739600
2019-01-10,98.019997,99.320000,97.279999,99.120003,96.006470,3480400
2019-01-11,97.860001,98.010002,95.959999,96.870003,93.827156,3206100
2019-01-14,95.660004,99.010002,95.279999,98.510002,95.415634,3504800
2019-01-15,98.970001,99.940002,98.000000,98.589996,95.493103,2452700
2019-01-16,98.550003,99.419998,97.440002,98.669998,95.784340,2800500
2019-01-17,98.360001,99.349998,97.110001,99.050003,96.153236,2670800
2019-01-18,100.300003,101.370003,99.110001,101.050003,98.094742,3299500
2019-01-22,99.760002,100.059998,96.629997,96.860001,94.027267,4390200
2019-01-23,97.650002,98.419998,96.129997,96.570000,93.745750,2679100
2019-01-24,96.519997,98.050003,95.790001,97.239998,94.396172,3128900
2019-01-25,98.190002,100.300003,98.050003,99.099998,96.201767,2417700
2019-01-28,97.430000,98.250000,96.489998,98.099998,95.231010,2953000
2019-01-29,98.599998,99.750000,98.089996,98.870003,95.978493,2873300
2019-01-30,99.690002,99.900002,98.370003,99.449997,96.541534,3000600
2019-01-31,99.940002,100.849998,98.589996,99.199997,96.298859,2500700
2019-02-01,99.870003,100.489998,98.550003,98.849998,95.959084,2614700
2019-02-04,97.750000,99.400002,96.709999,99.379997,96.473579,1788400
2019-02-05,99.230003,99.650002,97.870003,98.349998,95.473709,1978000
2019-02-06,97.489998,97.610001,96.059998,96.180000,93.367165,2723700
2019-02-07,95.459999,95.769997,91.730003,92.989998,90.270462,3459000
2019-02-08,92.669998,93.269997,89.940002,92.500000,89.794800,3073000
2019-02-11,91.629997,94.349998,91.610001,94.209999,91.454781,2625700
2019-02-12,95.779999,97.120003,95.199997,95.629997,92.833244,3072400
2019-02-13,96.150002,97.790001,95.739998,96.750000,93.920502,3469200
2019-02-14,96.330002,97.830002,96.250000,96.959999,94.124352,2654700
2019-02-15,98.220001,100.260002,97.910004,100.250000,97.318138,3038600
2019-02-19,99.000000,100.279999,98.410004,99.709999,96.793922,2791500
2019-02-20,99.580002,99.809998,98.419998,98.779999,95.891136,3456300
2019-02-21,98.339996,98.669998,94.570000,95.349998,92.561440,3836800
2019-02-22,96.430000,97.120003,95.120003,95.529999,92.736176,4163500
2019-02-25,95.129997,95.709999,94.169998,94.750000,91.978989,6090800
2019-02-26,94.989998,95.169998,92.970001,93.910004,91.163559,5777600
2019-02-27,95.540001,98.400002,93.989998,95.040001,92.260513,6452100
2019-02-28,95.370003,96.230003,92.970001,94.000000,91.250923,5204700
2019-03-01,94.639999,97.010002,94.389999,96.419998,93.600151,5033900
2019-03-04,96.709999,97.629997,95.120003,96.809998,93.978745,3729100
2019-03-05,97.040001,97.300003,95.269997,95.500000,92.707054,3337000
2019-03-06,94.919998,94.980003,91.559998,91.940002,89.251160,5079200
2019-03-07,92.070000,92.120003,90.580002,91.349998,88.678429,3731300
2019-03-08,89.320000,89.699997,86.190002,86.440002,83.912025,6761000
2019-03-11,86.769997,87.870003,86.139999,86.260002,83.737289,7699100
2019-03-12,86.930000,87.639999,86.470001,86.980003,84.436226,8308900
2019-03-13,88.000000,88.669998,86.769997,88.570000,85.979721,6656000
2019-03-14,88.620003,90.050003,88.339996,89.690002,87.066978,4338900
2019-03-15,89.110001,90.360001,88.000000,88.849998,86.251534,8939900
2019-03-18,89.019997,92.190002,88.820000,91.919998,89.231743,4197000
2019-03-19,92.820000,93.129997,92.339996,92.879997,90.163673,7035400
2019-03-20,93.050003,96.610001,92.820000,95.889999,93.085648,7928500
2019-03-21,95.820000,97.230003,94.389999,96.870003,94.036995,5389100
2019-03-22,95.750000,95.949997,92.779999,93.680000,90.940277,7873000
2019-03-25,93.550003,94.129997,91.980003,92.779999,90.066605,2940500
2019-03-26,94.449997,95.989998,94.269997,94.769997,91.998405,2393700
2019-03-27,94.320000,95.449997,93.639999,94.589996,91.823677,2761700
2019-03-28,93.809998,95.470001,93.720001,95.239998,92.454651,2768000
2019-03-29,96.379997,96.580002,94.849998,95.180000,92.396423,2785600
2019-04-01,96.190002,97.150002,95.580002,96.940002,94.104950,2633900
2019-04-02,97.080002,97.769997,96.010002,96.050003,93.240974,2260100
2019-04-03,96.650002,96.650002,93.779999,93.930000,91.182968,4351500
2019-04-04,94.059998,94.500000,92.919998,93.669998,90.930573,5782700
2019-04-05,94.449997,98.760002,93.940002,98.629997,95.745506,4505400
2019-04-08,99.120003,100.989998,98.970001,99.480003,96.570663,4985900
2019-04-09,98.790001,99.589996,97.389999,98.570000,95.687271,4005700
2019-04-10,99.339996,100.050003,98.400002,98.730003,95.842583,3066200
2019-04-11,98.379997,99.760002,97.660004,98.730003,95.842583,2640900
2019-04-12,102.089996,106.480003,101.849998,105.309998,102.230156,7145100
2019-04-15,104.430000,104.720001,101.440002,102.120003,99.340981,6091000
2019-04-16,101.860001,102.820000,100.980003,102.349998,99.564720,2990100
2019-04-17,103.190002,104.449997,101.430000,101.839996,99.068604,2445500
2019-04-18,101.949997,104.290001,101.519997,103.870003,101.043358,3307000
2019-04-22,105.250000,107.300003,104.639999,107.070000,104.156273,3886000
2019-04-23,106.970001,107.889999,105.370003,106.599998,103.699059,4242000
2019-04-24,107.500000,107.580002,103.830002,103.940002,101.111458,3599200
2019-04-25,103.980003,104.129997,102.019997,102.080002,99.302063,4090800
2019-04-26,101.470001,102.139999,97.080002,97.879997,95.216354,4380400
2019-04-29,98.000000,98.459999,96.699997,97.000000,94.360306,3512000
2019-04-30,97.989998,98.379997,94.970001,96.050003,93.436172,3804600
2019-05-01,95.839996,96.500000,91.860001,91.889999,89.389381,5186600
2019-05-02,91.129997,92.150002,89.070000,89.169998,86.743385,5145900
2019-05-03,91.750000,93.620003,89.730003,90.900002,88.426315,6354600
2019-05-06,89.900002,91.870003,89.540001,91.239998,88.757057,3705900
2019-05-07,90.150002,91.889999,89.699997,91.779999,89.282356,4170900
2019-05-08,91.669998,94.660004,91.519997,94.029999,91.471138,3925400
2019-05-09,92.680000,95.129997,92.059998,94.239998,91.675415,3395100
2019-05-10,94.360001,95.250000,92.500000,95.000000,92.414742,2425700
2019-05-13,93.940002,95.300003,93.209999,93.500000,90.955559,4184500
2019-05-14,93.919998,95.330002,93.919998,94.339996,91.772705,2482500
2019-05-15,93.389999,94.629997,93.169998,94.360001,91.792152,1950500
2019-05-16,95.000000,96.250000,94.790001,95.180000,92.589844,2043800
2019-05-17,94.269997,94.669998,92.669998,93.019997,90.488625,2701400
2019-05-20,93.209999,94.519997,92.779999,93.680000,91.130653,2823000
2019-05-21,94.089996,95.940002,94.089996,95.629997,93.027588,2537300
2019-05-22,95.019997,95.379997,92.389999,92.910004,90.381622,2869900
2019-05-23,91.050003,91.050003,87.250000,88.849998,86.432106,4547200
2019-05-24,89.779999,90.500000,86.709999,87.160004,84.788101,3757500
2019-05-28,87.690002,88.379997,86.970001,87.110001,84.739449,3148500
2019-05-29,85.650002,86.639999,84.279999,86.430000,84.077965,3974100
2019-05-30,86.260002,86.489998,83.809998,83.959999,81.675171,3010000
2019-05-31,82.699997,83.849998,81.830002,81.879997,79.651764,4316600
2019-06-03,82.470001,83.050003,81.320000,82.949997,80.692657,3333200
2019-06-04,83.440002,84.900002,82.580002,84.279999,81.986465,3586200
2019-06-05,84.099998,84.430000,80.410004,82.029999,79.797691,4593300
2019-06-06,82.839996,84.779999,82.430000,84.269997,81.976738,3545000
2019-06-07,84.489998,85.139999,83.500000,84.599998,82.297752,2462100
2019-06-10,85.080002,85.830002,84.820000,85.199997,82.881432,2044100
2019-06-11,86.230003,87.690002,86.160004,86.500000,84.146049,4030700
2019-06-12,85.959999,86.139999,84.440002,85.029999,82.716049,2857600
2019-06-13,86.330002,87.000000,86.110001,86.489998,84.136322,4218100
2019-06-14,86.559998,87.330002,85.059998,85.169998,82.852242,2759500
2019-06-17,84.410004,86.050003,84.320000,85.470001,83.144081,2629200
2019-06-18,86.470001,89.080002,86.419998,88.300003,85.897072,3640500
2019-06-19,87.750000,89.379997,86.540001,88.650002,86.237549,3318300
2019-06-20,90.400002,92.099998,90.400002,91.449997,88.961342,3772800
2019-06-21,91.370003,93.099998,91.370003,92.370003,89.856308,4052500
2019-06-24,91.839996,92.949997,90.360001,90.559998,88.095573,2311500
2019-06-25,90.419998,90.769997,89.139999,90.040001,87.589714,2641900
2019-06-26,91.500000,94.379997,90.720001,93.089996,90.556709,3422300
2019-06-27,92.889999,93.790001,91.889999,92.110001,89.603386,2112400
2019-06-28,92.220001,93.470001,91.669998,93.160004,90.624817,3735900
2019-07-01,95.000000,95.290001,92.449997,93.089996,90.556709,2355200
2019-07-02,92.669998,92.989998,87.349998,87.559998,85.177208,5193200
2019-07-03,88.000000,88.089996,86.129997,87.199997,84.826996,2794500
2019-07-05,87.370003,89.000000,87.199997,88.570000,86.159721,5390500
2019-07-08,87.949997,91.040001,87.250000,90.150002,87.696724,3219400
2019-07-09,89.709999,90.230003,88.660004,89.150002,86.723930,2626900
2019-07-10,90.050003,92.099998,89.900002,90.660004,88.192848,4298700
2019-07-11,91.150002,91.620003,90.089996,90.839996,88.367943,3640300
2019-07-12,90.839996,91.470001,90.419998,90.900002,88.426315,2393000
2019-07-15,91.160004,91.360001,88.580002,88.750000,86.334816,3432500
2019-07-16,88.790001,88.790001,86.260002,87.000000,84.907509,3012000
2019-07-17,87.230003,87.730003,85.110001,85.190002,83.141037,3693500
